SID,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,BASIN,SEASON,NUMBER,dist_to_miami_km,sst,salinity,ocean_time,ocean_lat,ocean_lon
2013204N11340,DORIAN,2013-07-23 03:00:00,11.6,-21.3, , ,,2013,36,6349.068489470991,,,,,
2013204N11340,DORIAN,2013-07-23 06:00:00,11.7,-21.8,25,1009,,2013,36,6294.656742008463,,,,,
2013204N11340,DORIAN,2013-07-23 09:00:00,11.8,-22.3, , ,,2013,36,6240.256282326715,,,,,
2013204N11340,DORIAN,2013-07-23 12:00:00,12.0,-22.8,25,1009,,2013,36,6181.4918949761495,,,,,
2013204N11340,DORIAN,2013-07-23 15:00:00,12.2,-23.3, , ,,2013,36,6122.763030953208,,,,,
2013204N11340,DORIAN,2013-07-23 18:00:00,12.4,-23.9,25,1008,,2013,36,6054.069435964231,,,,,
2013204N11340,DORIAN,2013-07-23 21:00:00,12.7,-24.6, , ,,2013,36,5971.101075696055,,,,,
2013204N11340,DORIAN,2013-07-24 00:00:00,13.0,-25.4,30,1007,,2013,36,5878.218252136795,,,,,
2013204N11340,DORIAN,2013-07-24 03:00:00,13.3,-26.2, , ,,2013,36,5785.424904286667,,,,,
2013204N11340,DORIAN,2013-07-24 06:00:00,13.5,-27.1,35,1006,,2013,36,5686.949082976041,,,,,
2013204N11340,DORIAN,2013-07-24 09:00:00,13.7,-28.0, , ,,2013,36,5588.522581160685,,,,,
2013204N11340,DORIAN,2013-07-24 12:00:00,13.9,-29.0,40,1005,,2013,36,5480.152226142789,,,,,
2013204N11340,DORIAN,2013-07-24 15:00:00,14.1,-29.9, , ,,2013,36,5381.830317022427,,,,,
2013204N11340,DORIAN,2013-07-24 18:00:00,14.4,-30.8,45,1004,,2013,36,5279.402153651617,,,,,
2013204N11340,DORIAN,2013-07-24 21:00:00,14.7,-31.6, , ,,2013,36,5187.069124245854,,,,,
2013204N11340,DORIAN,2013-07-25 00:00:00,14.9,-32.4,45,1004,,2013,36,5098.932377998877,,,,,
2013204N11340,DORIAN,2013-07-25 03:00:00,15.1,-33.2, , ,,2013,36,5010.848796507965,,,,,
2013204N11340,DORIAN,2013-07-25 06:00:00,15.3,-33.9,50,1002,,2013,36,4932.805677903956,,,,,
2013204N11340,DORIAN,2013-07-25 09:00:00,15.5,-34.7, , ,,2013,36,4844.829850506057,,,,,
2013204N11340,DORIAN,2013-07-25 12:00:00,15.7,-35.5,50,1002,,2013,36,4756.910394896715,,,,,
2013204N11340,DORIAN,2013-07-25 15:00:00,15.8,-36.3, , ,,2013,36,4673.050103822532,,,,,
2013204N11340,DORIAN,2013-07-25 18:00:00,16.0,-37.1,50,1003,,2013,36,4585.225134567845,,,,,
2013204N11340,DORIAN,2013-07-25 21:00:00,16.2,-37.9, , ,,2013,36,4497.459498700459,,,,,
2013204N11340,DORIAN,2013-07-26 00:00:00,16.4,-38.7,45,1005,,2013,36,4409.754326424806,,,,,
2013204N11340,DORIAN,2013-07-26 03:00:00,16.6,-39.7, , ,,2013,36,4302.171161431004,,,,,
2013204N11340,DORIAN,2013-07-26 06:00:00,16.9,-40.7,45,1006,,2013,36,4190.763455334843,,,,,
2013204N11340,DORIAN,2013-07-26 09:00:00,17.1,-41.7, , ,,2013,36,4083.3506086720145,,,,,
2013204N11340,DORIAN,2013-07-26 12:00:00,17.3,-42.8,45,1008,,2013,36,3966.058446746983,,,,,
2013204N11340,DORIAN,2013-07-26 15:00:00,17.5,-43.9, , ,,2013,36,3848.857595146131,,,,,
2013204N11340,DORIAN,2013-07-26 18:00:00,17.6,-45.0,40,1010,,2013,36,3735.5912418507023,,,,,
2013204N11340,DORIAN,2013-07-26 21:00:00,17.7,-46.1, , ,,2013,36,3622.423769284468,,,,,
2013204N11340,DORIAN,2013-07-27 00:00:00,17.8,-47.1,35,1012,,2013,36,3519.284621320876,,,,,
2013204N11340,DORIAN,2013-07-27 03:00:00,17.9,-48.2, , ,,2013,36,3406.3297862754084,,,,,
2013204N11340,DORIAN,2013-07-27 06:00:00,18.0,-49.2,35,1012,,2013,36,3303.397240038584,,,,,
2013204N11340,DORIAN,2013-07-27 09:00:00,18.1,-50.2, , ,,2013,36,3200.5747912610946,,,,,
2013204N11340,DORIAN,2013-07-27 12:00:00,18.3,-51.1,35,1012,,2013,36,3103.791676430713,,,,,
2013204N11340,DORIAN,2013-07-27 15:00:00,18.4,-52.1, , ,,2013,36,3001.173172321242,,,,,
2013204N11340,DORIAN,2013-07-27 18:00:00,18.6,-53.0,35,1012,,2013,36,2904.565510880415,,,,,
2013204N11340,DORIAN,2013-07-27 21:00:00,18.8,-54.0, , ,,2013,36,2798.2092389822956,,,,,
2013204N11340,DORIAN,2013-07-28 00:00:00,19.0,-54.9,35,1012,,2013,36,2701.7983275679053,,,,,
2013204N11340,DORIAN,2013-07-28 03:00:00,19.2,-55.9, , ,,2013,36,2595.6648960563625,,,,,
2013204N11340,DORIAN,2013-07-28 06:00:00,19.4,-56.8,35,1013,,2013,36,2499.4617706029267,,,,,
2013204N11340,DORIAN,2013-07-28 09:00:00,19.6,-57.7, , ,,2013,36,2403.361782673501,,,,,
2013204N11340,DORIAN,2013-07-28 12:00:00,19.8,-58.6,35,1013,,2013,36,2307.367694937296,,,,,
2013204N11340,DORIAN,2013-07-28 15:00:00,20.0,-59.5, , ,,2013,36,2211.4824825078063,,,,,
2013204N11340,DORIAN,2013-07-28 18:00:00,20.1,-60.3,30,1013,,2013,36,2129.4181295911376,,,,,
2013204N11340,DORIAN,2013-07-28 21:00:00,20.3,-61.2, , ,,2013,36,2033.7509070866147,,,,,
2013204N11340,DORIAN,2013-07-29 00:00:00,20.4,-62.0,25,1014,,2013,36,1951.928198160824,,,,,
2013204N11340,DORIAN,2013-07-29 03:00:00,20.5,-62.9, , ,,2013,36,1860.56741098127,,,,,
2013204N11340,DORIAN,2013-07-29 06:00:00,20.6,-63.7,25,1014,,2013,36,1779.087242958144,,,,,
2013204N11340,DORIAN,2013-07-29 09:00:00,20.7,-64.5, , ,,2013,36,1697.7927325844853,,,,,
2013204N11340,DORIAN,2013-07-29 12:00:00,20.8,-65.3,25,1015,,2013,36,1616.7059329999593,,,,,
2013204N11340,DORIAN,2013-07-29 15:00:00,20.9,-66.1, , ,,2013,36,1535.853314816212,,,,,
