SID,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,BASIN,SEASON,NUMBER,dist_to_miami_km,impact_next30,distance_km_poly
1995235N24281,JERRY,1995-08-27 15:00:00,33.9,-83.3, , ,,1995,50,953.1520994432366,0,276.9625000229625
1995235N24281,JERRY,1995-08-27 18:00:00,33.9,-83.0,20,1006,,1995,50,944.4790639341395,0,271.6603535103779
1995235N24281,JERRY,1995-08-27 21:00:00,33.9,-82.7, , ,,1995,50,936.6169135114108,0,263.68749782467137
1995235N24281,JERRY,1995-08-28 00:00:00,33.8,-82.4,20,1006,,1995,50,918.7919460297497,0,245.00003371860515
1998295N12284,MITCH,1998-10-22 00:00:00,11.6,-76.1,30,1002,,1998,88,1632.2389791801022,0,1484.2807556547207
1998295N12284,MITCH,1998-10-22 03:00:00,11.8,-76.6, , ,,1998,88,1597.5551988341683,0,1444.5989028464398
1998295N12284,MITCH,1998-10-22 06:00:00,11.9,-77.1,30,1002,,1998,88,1575.100224776154,0,1417.1864713727966
1998295N12284,MITCH,1998-10-22 09:00:00,12.0,-77.6, , ,,1998,88,1554.1818635959976,0,1391.5230841078298
1998295N12284,MITCH,1998-10-22 12:00:00,12.0,-77.9,30,1002,,1998,88,1548.9898473091662,0,1383.3513685506534
1998295N12284,MITCH,1998-10-22 15:00:00,11.8,-78.0, , ,,1998,88,1569.4103395296709,0,1402.962453414188
1998295N12284,MITCH,1998-10-22 18:00:00,11.6,-77.9,35,1001,,1998,88,1592.9809351881115,0,1427.6185105061363
1998295N12284,MITCH,1998-10-22 21:00:00,11.6,-77.8, , ,,1998,88,1594.6000631245663,0,1430.1825007055625
1998295N12284,MITCH,1998-10-23 00:00:00,11.8,-77.6,40,1000,,1998,88,1576.1068131589943,0,1413.5441196050856
1998295N12284,MITCH,1998-10-23 03:00:00,12.0,-77.6, , ,,1998,88,1554.1818635959976,0,1391.5230841078298
1998295N12284,MITCH,1998-10-23 06:00:00,12.2,-77.6,45,999,,1998,88,1532.2657826407255,0,1369.4857037159593
1998295N12284,MITCH,1998-10-23 09:00:00,12.4,-77.7, , ,,1998,88,1508.510920503535,0,1344.631024392975
1998295N12284,MITCH,1998-10-23 12:00:00,12.5,-77.8,45,999,,1998,88,1495.7589995514538,0,1330.7970300479822
1998295N12284,MITCH,1998-10-23 15:00:00,12.7,-77.9, , ,,1998,88,1472.0744227861562,0,1305.9270691466781
1998295N12284,MITCH,1998-10-23 18:00:00,12.9,-78.0,50,998,,1998,88,1448.4231587215377,0,1281.0598780818057
1998295N12284,MITCH,1998-10-23 21:00:00,13.1,-78.0, , ,,1998,88,1426.4493560992582,0,1258.9125634893267
1998295N12284,MITCH,1998-10-24 00:00:00,13.4,-77.9,55,997,,1998,88,1395.2592371227838,0,1228.4997005881016
1998295N12284,MITCH,1998-10-24 03:00:00,13.6,-77.8, , ,,1998,88,1375.1909872916508,0,1209.24929723525
1998295N12284,MITCH,1998-10-24 06:00:00,13.9,-77.8,65,990,,1998,88,1342.362715523852,0,1176.128311382296
1998295N12284,MITCH,1998-10-24 09:00:00,14.2,-77.8, , ,,1998,88,1309.5608339680784,0,1143.0389482380847
1998295N12284,MITCH,1998-10-24 12:00:00,14.5,-77.9,75,985,,1998,88,1274.7957702396757,0,1106.8300668851082
1998295N12284,MITCH,1998-10-24 15:00:00,14.8,-78.0, , ,,1998,88,1240.0473428604082,0,1070.577358218452
1998295N12284,MITCH,1998-10-24 18:00:00,15.0,-78.1,90,980,,1998,88,1216.266468226902,0,1045.3609244224149
1998295N12284,MITCH,1998-10-24 21:00:00,15.2,-78.2, , ,,1998,88,1192.5210429944666,0,1020.1421874123131
1998295N12284,MITCH,1998-10-25 00:00:00,15.5,-78.4,100,965,,1998,88,1156.1262165308872,0,980.8609096728184
1998295N12284,MITCH,1998-10-25 03:00:00,15.8,-78.6, , ,,1998,88,1119.9394991868603,0,941.6715017306033
1998295N12284,MITCH,1998-10-25 06:00:00,16.0,-78.9,105,951,,1998,88,1093.6882357891718,0,911.0325679551909
1998295N12284,MITCH,1998-10-25 09:00:00,16.1,-79.2, , ,,1998,88,1079.2419747244242,0,892.0720504375905
1998295N12284,MITCH,1998-10-25 12:00:00,16.2,-79.6,115,945,,1998,88,1064.9804666722841,0,870.5542473353183
1998295N12284,MITCH,1998-10-25 15:00:00,16.3,-79.9, , ,,1998,88,1052.5274095917532,0,852.0474072640421
1998295N12284,MITCH,1998-10-25 18:00:00,16.4,-80.3,125,926,,1998,88,1041.033880362937,0,832.6980813585276
1998295N12284,MITCH,1998-10-25 21:00:00,16.4,-80.6, , ,,1998,88,1041.8319619658935,0,827.7678898433021
1998295N12284,MITCH,1998-10-26 00:00:00,16.4,-81.0,130,923,,1998,88,1044.3345399564103,0,821.7996177073845
1998295N12284,MITCH,1998-10-26 03:00:00,16.4,-81.4, , ,,1998,88,1048.4698337440343,0,818.042210483492
1998295N12284,MITCH,1998-10-26 06:00:00,16.4,-81.8,135,922,,1998,88,1054.2186038208606,0,816.0636174613393
1998295N12284,MITCH,1998-10-26 09:00:00,16.5,-82.2, , ,,1998,88,1050.6403887537604,0,804.6815142206642
1998295N12284,MITCH,1998-10-26 12:00:00,16.6,-82.6,145,914,,1998,88,1048.79500662757,0,795.3412493313291
1998295N12284,MITCH,1998-10-26 15:00:00,16.7,-82.9, , ,,1998,88,1045.8678659700608,0,786.8457266207471
1998295N12284,MITCH,1998-10-26 18:00:00,16.9,-83.1,155,905,,1998,88,1030.259988742929,0,766.6713015253926
1998295N12284,MITCH,1998-10-26 21:00:00,17.1,-83.4, , ,,1998,88,1018.6229573057722,0,747.4642210202608
1998295N12284,MITCH,1998-10-27 00:00:00,17.2,-83.8,155,910,,1998,88,1022.4176215660053,0,739.8131695624
1998295N12284,MITCH,1998-10-27 03:00:00,17.3,-84.1, , ,,1998,88,1023.8460499361025,0,732.8979998044641
1998295N12284,MITCH,1998-10-27 06:00:00,17.3,-84.4,150,917,,1998,88,1036.4551907269586,0,738.5143525368674
1998295N12284,MITCH,1998-10-27 09:00:00,17.2,-84.7, , ,,1998,88,1059.8691507290698,0,756.9254355883692
1998295N12284,MITCH,1998-10-27 12:00:00,17.1,-85.0,150,922,,1998,88,1083.7942965906348,0,776.2821553792859
1998295N12284,MITCH,1998-10-27 15:00:00,17.0,-85.2, , ,,1998,88,1103.309594344624,0,793.3136408954194
1998295N12284,MITCH,1998-10-27 18:00:00,16.9,-85.4,145,928,,1998,88,1122.9881172486973,0,810.7601152074808
1998295N12284,MITCH,1998-10-27 21:00:00,16.8,-85.5, , ,,1998,88,1137.7934495595896,0,825.1735130839796
1998295N12284,MITCH,1998-10-28 00:00:00,16.6,-85.6,140,933,,1998,88,1162.430631973766,0,850.6992169158327
1998295N12284,MITCH,1998-10-28 03:00:00,16.4,-85.6, , ,,1998,88,1182.1313034363325,0,872.8394504068227
1998295N12284,MITCH,1998-10-28 06:00:00,16.3,-85.6,130,938,,1998,88,1192.0147511477728,0,883.9217821941783
1998295N12284,MITCH,1998-10-28 09:00:00,16.3,-85.6, , ,,1998,88,1192.0147511477728,0,883.9217821941783
1998295N12284,MITCH,1998-10-28 12:00:00,16.3,-85.6,115,948,,1998,88,1192.0147511477728,0,883.9217821941783
1998295N12284,MITCH,1998-10-28 15:00:00,16.3,-85.6, , ,,1998,88,1192.0147511477728,0,883.9217821941783
1998295N12284,MITCH,1998-10-28 18:00:00,16.3,-85.7,95,959,,1998,88,1196.919930929025,0,887.2565259618575
1998295N12284,MITCH,1998-10-28 21:00:00,16.3,-85.8, , ,,1998,88,1201.8943701997089,0,890.7179178994244
1998295N12284,MITCH,1998-10-29 00:00:00,16.2,-85.8,85,970,,1998,88,1211.7243309878534,0,901.7241547578294
1998295N12284,MITCH,1998-10-29 03:00:00,16.2,-85.8, , ,,1998,88,1211.7243309878534,0,901.7241547578294
1998295N12284,MITCH,1998-10-29 06:00:00,16.1,-85.8,75,979,,1998,88,1221.5761416734158,0,912.7393846897888
1998295N12284,MITCH,1998-10-29 09:00:00,16.0,-85.8, , ,,1998,88,1231.4492777851285,0,923.7631040106353
1998295N12284,MITCH,1998-10-29 12:00:00,15.9,-85.7,70,987,,1998,88,1236.515849584383,0,931.4972444489086
1998295N12284,MITCH,1998-10-29 15:00:00,15.9,-85.6, , ,,1998,88,1231.7568747358575,0,928.3214371064248
1998295N12284,MITCH,1998-10-29 18:00:00,15.8,-85.6,60,994,,1998,88,1241.7419881379658,0,939.43679674836
1998295N12284,MITCH,1998-10-29 21:00:00,15.7,-85.6, , ,,1998,88,1251.745986598847,0,950.5575568504995
1998295N12284,MITCH,1998-10-30 00:00:00,15.6,-85.7,55,995,,1998,88,1266.4229071364514,0,964.7493544591975
1998295N12284,MITCH,1998-10-30 03:00:00,15.5,-85.8, , ,,1998,88,1281.1175439207614,0,978.9931240193177
1998295N12284,MITCH,1998-10-30 06:00:00,15.4,-85.9,50,996,,1998,88,1295.8294136219788,0,993.2864719771073
1998295N12284,MITCH,1998-10-30 09:00:00,15.3,-86.0, , ,,1998,88,1310.5580529604554,0,1007.6271348996116
1998295N12284,MITCH,1998-10-30 12:00:00,15.2,-86.1,45,997,,1998,88,1325.3030176533114,0,1022.0129714433215
1998295N12284,MITCH,1998-10-30 15:00:00,15.0,-86.3, , ,,1998,88,1354.8402350798883,0,1050.912165989206
1998295N12284,MITCH,1998-10-30 18:00:00,14.9,-86.5,45,998,,1998,88,1374.5681375087352,0,1069.117736335531
1998295N12284,MITCH,1998-10-30 21:00:00,14.8,-86.7, , ,,1998,88,1394.4269100099543,0,1087.4635693808377
1998295N12284,MITCH,1998-10-31 00:00:00,14.7,-87.0,45,999,,1998,88,1419.5791690017945,0,1109.9467752267594
1998295N12284,MITCH,1998-10-31 03:00:00,14.6,-87.3, , ,,1998,88,1445.0708471677176,0,1133.040302146091
1998295N12284,MITCH,1998-10-31 06:00:00,14.5,-87.7,40,1000,,1998,88,1476.3749629624936,0,1161.2339273069724
1998295N12284,MITCH,1998-10-31 09:00:00,14.5,-88.1, , ,,1998,88,1498.8557976862817,0,1179.7777923612966
1998295N12284,MITCH,1998-10-31 12:00:00,14.5,-88.5,35,1000,,1998,88,1522.1440561420845,0,1199.641754832753
1998295N12284,MITCH,1998-10-31 15:00:00,14.5,-88.8, , ,,1998,88,1540.1180551281755,0,1215.3975446233997
1998295N12284,MITCH,1998-10-31 18:00:00,14.6,-89.2,30,1001,,1998,88,1555.6865520171677,0,1227.327260071691
1998295N12284,MITCH,1998-10-31 21:00:00,14.6,-89.6, , ,,1998,88,1581.1401617344238,0,1250.3663534559619
1998295N12284,MITCH,1998-11-01 00:00:00,14.6,-90.0,30,1002,,1998,88,1607.2685746176223,0,1274.5451273627737
1998295N12284,MITCH,1998-11-01 03:00:00,14.6,-90.4, , ,,1998,88,1634.039268694997,0,1299.7292366826382
1998295N12284,MITCH,1998-11-01 06:00:00,14.7,-90.8,25,1003,,1998,88,1652.920415401888,0,1316.3621414134238
1998295N12284,MITCH,1998-11-01 09:00:00,14.8,-91.2, , ,,1998,88,1672.6649163707755,0,1334.369330027335
1998295N12284,MITCH,1998-11-01 12:00:00,14.9,-91.5,25,1005,,1998,88,1685.9688364191063,0,1346.5324783627264
1998295N12284,MITCH,1998-11-01 15:00:00,15.2,-91.9, , ,,1998,88,1691.162532399568,0,1349.2629409667989
1998295N12284,MITCH,1998-11-01 18:00:00,15.5,-92.2,25,1005,,1998,88,1690.2283645746038,0,1346.4535260561383
1998295N12284,MITCH,1998-11-01 21:00:00,15.9,-92.5, , ,,1998,88,1682.8803787472068,0,1337.1912100158172
1998295N12284,MITCH,1998-11-02 00:00:00,16.3,-92.7,20,1005,,1998,88,1669.0771224586158,0,1321.499252985009
1998295N12284,MITCH,1998-11-02 03:00:00,16.7,-92.9, , ,,1998,88,1656.5172479940213,0,1307.5794618305144
1998295N12284,MITCH,1998-11-02 06:00:00,17.1,-93.1,20,1005,,1998,88,1645.225755018646,0,1295.3561738952897
1998295N12284,MITCH,1998-11-02 09:00:00,17.5,-93.3, , ,,1998,88,1635.2253714106132,0,1284.5616392114234
1998295N12284,MITCH,1998-11-02 12:00:00,17.9,-93.4,20,1005,,1998,88,1617.8595019881136,0,1266.517899857844
1998295N12284,MITCH,1998-11-02 15:00:00,18.3,-93.6, , ,,1998,88,1610.3511695799402,0,1259.3057205277635
1998295N12284,MITCH,1998-11-02 18:00:00,18.7,-93.7,20,1005,,1998,88,1595.2431359588456,0,1244.0347677963234
1998295N12284,MITCH,1998-11-02 21:00:00,19.0,-93.6, , ,,1998,88,1568.850895924053,0,1216.6810255344867
1998295N12284,MITCH,1998-11-03 00:00:00,19.2,-93.4,20,1003,,1998,88,1539.4029136407953,0,1185.7271890396637
1998295N12284,MITCH,1998-11-03 03:00:00,19.3,-93.1, , ,,1998,88,1506.6525976546454,0,1150.8293330339652
1998295N12284,MITCH,1998-11-03 06:00:00,19.3,-92.7,20,1003,,1998,88,1470.734117330637,0,1112.2555500897765
1998295N12284,MITCH,1998-11-03 09:00:00,19.3,-92.4, , ,,1998,88,1443.9720404099319,0,1083.6249009701157
1998295N12284,MITCH,1998-11-03 12:00:00,19.4,-92.1,25,1002,,1998,88,1411.4073512321747,0,1049.003058722051
1998295N12284,MITCH,1998-11-03 15:00:00,19.5,-91.8, , ,,1998,88,1378.8841884599644,0,1014.4323645708462
1998295N12284,MITCH,1998-11-03 18:00:00,19.6,-91.4,40,997,,1998,88,1337.5955444328529,0,970.5666976417339
1998295N12284,MITCH,1998-11-03 21:00:00,19.8,-90.9, , ,,1998,88,1281.5829744683942,0,910.9868881029289
1998295N12284,MITCH,1998-11-04 00:00:00,20.0,-90.6,35,997,,1998,88,1243.1635706563316,0,870.0862192320172
1998295N12284,MITCH,1998-11-04 02:00:00,20.1,-90.5,35,998,,1998,88,1228.3566937163685,0,854.3035896671169
1998295N12284,MITCH,1998-11-04 03:00:00,20.2,-90.3, , ,,1998,88,1204.7825449970167,0,829.1692042245061
1998295N12284,MITCH,1998-11-04 06:00:00,20.8,-89.6,30,998,,1998,88,1107.5296396746544,0,725.0523288444059
1998295N12284,MITCH,1998-11-04 09:00:00,21.3,-88.9, , ,,1998,88,1016.5795082304699,0,627.3797261155238
1998295N12284,MITCH,1998-11-04 12:00:00,21.8,-88.2,40,998,,1998,88,925.9963344036543,0,529.7724327361566
1998295N12284,MITCH,1998-11-04 15:00:00,22.5,-87.4, , ,,1998,88,816.2382402025189,0,411.31161361574766
1998295N12284,MITCH,1998-11-04 18:00:00,23.3,-86.5,40,993,,1998,88,694.2332457497689,0,279.61157561347073
1998295N12284,MITCH,1998-11-04 21:00:00,24.1,-85.7, , ,,1998,88,585.272855802591,0,165.46200351233696
1998295N12284,MITCH,1998-11-05 00:00:00,24.8,-84.8,45,993,,1998,88,475.4818769265888,0,59.6314829528927
1998295N12284,MITCH,1998-11-05 03:00:00,25.3,-83.9, , ,,1998,88,375.5816447654184,1,0.0
1998295N12284,MITCH,1998-11-05 06:00:00,25.6,-83.1,50,990,,1998,88,291.9826101862498,1,0.0
1998295N12284,MITCH,1998-11-05 09:00:00,25.8,-82.6, , ,,1998,88,241.16020154864648,1,0.0
1998295N12284,MITCH,1998-11-05 11:00:00,26.2,-81.9,55,989,,1998,88,177.56508451216348,1,0.0
1998295N12284,MITCH,1998-11-05 12:00:00,26.6,-81.3,55,987,,1998,88,144.62827264614705,1,0.0
1998295N12284,MITCH,1998-11-05 15:00:00,27.2,-79.7, , ,,1998,88,167.2538308990526,1,0.0
1998295N12284,MITCH,1998-11-05 18:00:00,27.5,-78.3,50,992,,1998,88,269.6582377059171,0,58.60826037407419
1998295N12284,MITCH,1998-11-05 21:00:00,28.6,-76.7, , ,,1998,88,467.81558621148173,0,273.4824682504008
1998295N12284,MITCH,1998-11-06 00:00:00,30.0,-75.0,50,993,,1998,88,694.4354349916719,0,495.7632703112972
1998295N12284,MITCH,1998-11-06 03:00:00,31.2,-73.5, , ,,1998,88,890.3539296107207,0,706.1816150196071
1998295N12284,MITCH,1998-11-06 06:00:00,32.5,-72.0,50,992,,1998,88,1092.162778273894,0,922.581888471754
1998295N12284,MITCH,1998-11-06 09:00:00,33.8,-70.1, , ,,1998,88,1320.5319604938004,0,1172.383827904998
1998295N12284,MITCH,1998-11-06 12:00:00,35.0,-68.0,50,990,,1998,88,1554.2347209227103,0,1446.6490114843891
1998295N12284,MITCH,1998-11-06 15:00:00,36.0,-65.6, , ,,1998,88,1794.9014432591214,0,1745.272316955717
1998295N12284,MITCH,1998-11-06 18:00:00,37.0,-63.0,50,989,,1998,88,2049.755844345959,0,2065.5667791511014
1998295N12284,MITCH,1998-11-06 21:00:00,38.0,-60.5, , ,,1998,88,2295.836700600678,0,2376.475797172102
1998295N12284,MITCH,1998-11-07 00:00:00,39.0,-58.0,50,990,,1998,88,2539.890039725641,0,2688.3290163435554
1998295N12284,MITCH,1998-11-07 03:00:00,40.0,-55.5, , ,,1998,88,2781.4740047325963,0,3001.145847607649
1998295N12284,MITCH,1998-11-07 06:00:00,41.0,-53.0,50,992,,1998,88,3020.240323881434,0,3314.9605041270083
1998295N12284,MITCH,1998-11-07 09:00:00,41.7,-50.3, , ,,1998,88,3257.567229869164,0,3631.744929300418
1998295N12284,MITCH,1998-11-07 12:00:00,42.5,-47.5,50,986,,1998,88,3505.02104727162,0,3965.3996798886174
1998295N12284,MITCH,1998-11-07 15:00:00,43.5,-44.7, , ,,1998,88,3757.318555772567,0,4311.983669803387
1998295N12284,MITCH,1998-11-07 18:00:00,44.5,-42.0,60,972,,1998,88,3997.826837487916,0,4649.473715441115
1998295N12284,MITCH,1998-11-07 21:00:00,45.5,-39.2, , ,,1998,88,4241.369368435033,0,4998.291762394136
1998295N12284,MITCH,1998-11-08 00:00:00,46.5,-36.5,60,974,,1998,88,4472.706133962279,0,5338.188024514404
1998295N12284,MITCH,1998-11-08 03:00:00,47.5,-33.8, , ,,1998,88,4699.110031938009,0,5679.36009843649
1998295N12284,MITCH,1998-11-08 06:00:00,48.5,-31.0,60,972,,1998,88,4927.518173615622,0,6032.044481807812
1998295N12284,MITCH,1998-11-08 09:00:00,49.1,-27.9, , ,,1998,88,5163.31641085458,0,6388.079144466175
1998295N12284,MITCH,1998-11-08 12:00:00,50.0,-25.0,60,962,,1998,88,5386.318449027756,0,6745.868497413274
1998295N12284,MITCH,1998-11-08 15:00:00,51.7,-22.8, , ,,1998,88,5567.25373315847,0,7094.712182797064
1998295N12284,MITCH,1998-11-08 18:00:00,53.5,-20.5,60,956,,1998,88,5749.233991264358,0,7470.9895708049935
1998295N12284,MITCH,1998-11-08 21:00:00,54.6,-17.4, , ,,1998,88,5964.82261856641,0,7873.304321306856
1998295N12284,MITCH,1998-11-09 00:00:00,55.5,-14.5,60,956,,1998,88,6157.644331917457,0,8240.40358171218
1998295N12284,MITCH,1998-11-09 03:00:00,56.7,-12.1, , ,,1998,88,6314.391336981663,0,8588.340185398582
1998295N12284,MITCH,1998-11-09 06:00:00,58.0,-10.5,60,956,,1998,88,6416.902155678994,0,8872.937065279744
1998295N12284,MITCH,1998-11-09 09:00:00,59.5,-10.3, , ,,1998,88,6436.405451826426,0,9052.45249447946
1998295N12284,MITCH,1998-11-09 12:00:00,61.0,-10.0,60,956,,1998,88,6462.999994271468,0,9256.700167171628
1998295N12284,MITCH,1998-11-09 15:00:00,62.3,-8.1, , ,,1998,88,6571.577145819574,0,9599.493524806378
1998295N12284,MITCH,1998-11-09 18:00:00,63.5,-5.0,55,960,,1998,88,6732.800008976636,0,10048.987714348485
1999262N25272,HARVEY,1999-09-19 06:00:00,25.0,-87.8,30,1005,,1999,81,768.9031142755142,0,394.47190204958963
1999262N25272,HARVEY,1999-09-19 09:00:00,25.2,-87.8, , ,,1999,81,766.1437287168105,0,397.13242512580973
1999262N25272,HARVEY,1999-09-19 12:00:00,25.5,-87.8,30,1004,,1999,81,763.1961346375214,0,402.9970517738493
1999262N25272,HARVEY,1999-09-19 15:00:00,25.8,-87.8, , ,,1999,81,761.6924802126886,0,407.3215096722046
1999262N25272,HARVEY,1999-09-19 18:00:00,26.0,-87.8,30,1003,,1999,81,761.4967947589624,0,385.975899301962
1999262N25272,HARVEY,1999-09-19 21:00:00,26.2,-87.6, , ,,1999,81,742.006163727264,0,353.3086094426504
1999262N25272,HARVEY,1999-09-20 00:00:00,26.3,-87.4,40,1002,,1999,81,722.595095260953,0,331.51794709966146
1999262N25272,HARVEY,1999-09-20 03:00:00,26.4,-87.2, , ,,1999,81,703.4253739763377,0,310.2804923245698
1999262N25272,HARVEY,1999-09-20 06:00:00,26.6,-86.9,40,1001,,1999,81,675.7660822351005,0,273.57649750799095
1999262N25272,HARVEY,1999-09-20 09:00:00,26.8,-86.6, , ,,1999,81,649.1738079883003,0,237.69557658556212
1999262N25272,HARVEY,1999-09-20 12:00:00,27.0,-86.3,40,998,,1999,81,623.7784604931219,0,203.08462730099635
1999262N25272,HARVEY,1999-09-20 15:00:00,27.0,-85.9, , ,,1999,81,584.9929232777719,0,190.64023218816985
1999262N25272,HARVEY,1999-09-20 18:00:00,27.0,-85.5,50,998,,1999,81,546.3569834541183,0,163.41856780699536
1999262N25272,HARVEY,1999-09-20 21:00:00,27.1,-85.0, , ,,1999,81,501.3115202503743,0,106.38856671142563
1999262N25272,HARVEY,1999-09-21 00:00:00,27.1,-84.6,50,995,,1999,81,463.43638191126956,0,63.1963890075398
1999262N25272,HARVEY,1999-09-21 03:00:00,26.8,-84.2, , ,,1999,81,415.9414007546605,0,35.99344309137559
1999262N25272,HARVEY,1999-09-21 06:00:00,26.5,-83.9,50,995,,1999,81,379.1658640474131,0,26.33982639802037
1999262N25272,HARVEY,1999-09-21 08:00:00,26.3,-83.7,50,994,,1999,81,355.5833914133959,0,17.121123785364045
1999262N25272,HARVEY,1999-09-21 09:00:00,26.2,-83.5, , ,,1999,81,334.2419238941455,0,0.17998235890510886
1999262N25272,HARVEY,1999-09-21 12:00:00,26.0,-82.8,50,996,,1999,81,262.26821379421756,1,0.0
1999262N25272,HARVEY,1999-09-21 15:00:00,25.9,-82.1, , ,,1999,81,191.59822493775215,1,0.0
1999262N25272,HARVEY,1999-09-21 17:00:00,25.9,-81.7,50,999,,1999,81,151.7283516882947,1,0.0
1999262N25272,HARVEY,1999-09-21 18:00:00,25.9,-81.5,50,999,,1999,81,131.83037452808878,1,0.0
1999262N25272,HARVEY,1999-09-21 21:00:00,26.2,-80.3, , ,,1999,81,49.92235658676704,1,0.0
1999262N25272,HARVEY,1999-09-22 00:00:00,26.9,-78.6,40,1000,,1999,81,202.93933409590088,0,0.1628739632260137
1999286N16278,IRENE,1999-10-12 12:00:00,15.9,-82.0,20,1006,,1999,87,1112.5000563190454,0,873.8164518163064
1999286N16278,IRENE,1999-10-12 15:00:00,16.2,-82.6, , ,,1999,87,1092.118734069351,0,841.6485512451912
1999286N16278,IRENE,1999-10-12 18:00:00,16.4,-83.0,20,1006,,1999,87,1080.8518266616147,0,822.7553047394391
1999286N16278,IRENE,1999-10-12 21:00:00,16.5,-83.2, , ,,1999,87,1075.9350497792605,0,814.2898110317843
1999286N16278,IRENE,1999-10-13 00:00:00,16.7,-83.2,20,1005,,1999,87,1054.6117630138988,0,791.3090957341523
1999286N16278,IRENE,1999-10-13 03:00:00,16.9,-83.3, , ,,1999,87,1036.4875682705429,0,769.9653283009159
1999286N16278,IRENE,1999-10-13 06:00:00,17.3,-83.3,30,1004,,1999,87,994.1688073668205,0,723.6071258412942
1999286N16278,IRENE,1999-10-13 09:00:00,17.8,-83.3, , ,,1999,87,941.54793563171,0,665.3002726131004
1999286N16278,IRENE,1999-10-13 12:00:00,18.5,-83.4,35,1003,,1999,87,872.3387980755274,0,584.1342001320141
1999286N16278,IRENE,1999-10-13 15:00:00,19.2,-83.5, , ,,1999,87,804.7939167222843,0,503.1522743201306
1999286N16278,IRENE,1999-10-13 18:00:00,19.8,-83.6,45,1001,,1999,87,749.2431947221669,0,434.33033224942017
1999286N16278,IRENE,1999-10-13 21:00:00,20.3,-83.6, , ,,1999,87,700.2293129843076,0,375.7206902830656
1999286N16278,IRENE,1999-10-14 00:00:00,20.7,-83.6,55,999,,1999,87,661.7647238169496,0,328.7120945575375
1999286N16278,IRENE,1999-10-14 03:00:00,20.9,-83.7, , ,,1999,87,648.4007154678169,0,307.2807000003996
1999286N16278,IRENE,1999-10-14 06:00:00,21.0,-83.6,60,999,,1999,87,633.4312570898388,0,293.46817777568117
1999286N16278,IRENE,1999-10-14 09:00:00,21.1,-83.3, , ,,1999,87,607.5909671751988,0,276.76854100443705
1999286N16278,IRENE,1999-10-14 12:00:00,21.3,-82.9,60,997,,1999,87,567.7150068006266,0,250.26238617565568
1999286N16278,IRENE,1999-10-14 15:00:00,21.7,-82.5, , ,,1999,87,509.06466801208495,0,196.64948115575547
1999286N16278,IRENE,1999-10-14 18:00:00,22.4,-82.4,60,995,,1999,87,435.84186798977095,0,111.88285824864525
1999286N16278,IRENE,1999-10-14 19:00:00,22.7,-82.5,60,986,,1999,87,413.10953570241475,0,77.79918480967234
1999286N16278,IRENE,1999-10-14 21:00:00,23.0,-82.6, , ,,1999,87,392.1342796107302,0,44.68547378583018
1999286N16278,IRENE,1999-10-15 00:00:00,23.1,-82.6,60,988,,1999,87,383.42905981487667,0,32.96996629297199
1999286N16278,IRENE,1999-10-15 03:00:00,23.4,-82.4, , ,,1999,87,344.6864380778438,1,0.0
1999286N16278,IRENE,1999-10-15 06:00:00,23.8,-82.2,65,988,,1999,87,297.7870978215926,1,0.0
1999286N16278,IRENE,1999-10-15 09:00:00,24.0,-82.1, , ,,1999,87,274.62718854299146,1,0.0
1999286N16278,IRENE,1999-10-15 12:00:00,24.4,-81.8,65,987,,1999,87,221.71091987700345,1,0.0
1999286N16278,IRENE,1999-10-15 13:00:00,24.6,-81.6,65,987,,1999,87,191.74204661129218,1,0.0
1999286N16278,IRENE,1999-10-15 15:00:00,24.9,-81.4, , ,,1999,87,154.6777093961669,1,0.0
1999286N16278,IRENE,1999-10-15 18:00:00,25.1,-81.3,65,986,,1999,87,133.40904312296576,1,0.0
1999286N16278,IRENE,1999-10-15 20:00:00,25.3,-81.1,70,987,,1999,87,104.59221917332343,1,0.0
1999286N16278,IRENE,1999-10-15 21:00:00,25.5,-81.0, , ,,1999,87,86.09158306178176,1,0.0
1999286N16278,IRENE,1999-10-16 00:00:00,26.1,-80.6,65,986,,1999,87,55.50966549724014,1,0.0
1999286N16278,IRENE,1999-10-16 03:00:00,26.6,-80.3, , ,,1999,87,93.83790368143416,1,0.0
1999286N16278,IRENE,1999-10-16 06:00:00,27.0,-80.2,65,985,,1999,87,137.69510038944597,1,0.0
