LAT,LON,dist_to_pr_km,WMO_WIND,WMO_PRES,sst_current,sst_anom,sst_climo,merra_slp,merra_t2m,merra_rh2m,merra_u10,merra_v10,nino34,amo,year,month,day,dayofyear,is_hurricane_season,min_dist_7d,count_within_radius_7d,min_dist_30d,count_within_radius_30d,min_dist_365d,count_within_radius_365d,date,impact_next30,region
40.6,-47.2,3102.1720281703297, , ,16.807418823242188,-6.553802490234375,23.482398986816406,,,,,,26.29,0.328,2017,9,30,273,1,1036.609242467089,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-30 15:00:00,0,puerto_rico
41.2,-45.6,3242.977864232888,45,991,22.41419219970703,-1.1816978454589844,23.424684524536133,,,,,,26.29,0.328,2017,9,30,273,1,1069.5862236231617,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-30 18:00:00,0,puerto_rico
41.7,-44.1,3370.829632284229, , ,21.722902297973633,-1.5317859649658203,23.25303840637207,,,,,,26.29,0.328,2017,9,30,273,1,1106.2558243216167,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-09-30 21:00:00,0,puerto_rico
42.2,-42.6,3499.373902429324,45,994,21.44225692749023,0.3702354431152344,21.090951919555664,,,,,,26.15,0.411,2017,10,1,274,1,1148.8438987513548,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-10-01 00:00:00,0,puerto_rico
42.8,-41.1,3635.6489740914703, , ,20.901935577392575,0.7752342224121094,20.391590118408203,,,,,,26.15,0.411,2017,10,1,274,1,1201.029521555279,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-10-01 03:00:00,0,puerto_rico
43.4,-39.4,3784.272343994788,45,996,19.77903175354004,0.3862762451171875,19.21255874633789,,,,,,26.15,0.411,2017,10,1,274,1,1253.542804994097,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-10-01 06:00:00,0,puerto_rico
44.1,-37.5,3952.2907999165286, , ,17.75516128540039,-0.6900978088378906,18.13796615600586,,,,,,26.15,0.411,2017,10,1,274,1,1296.7545171329425,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-10-01 09:00:00,0,puerto_rico
44.9,-35.5,4132.679442973918,45,999,17.53354835510254,-0.2694644927978515,18.137723922729492,,,,,,26.15,0.411,2017,10,1,274,1,1340.0888504461884,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-10-01 12:00:00,0,puerto_rico
45.7,-33.3,4324.737131573952, , ,17.40709686279297,0.2074012756347656,17.297578811645508,,,,,,26.15,0.411,2017,10,1,274,1,1369.0784186850572,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-10-01 15:00:00,0,puerto_rico
46.5,-31.0,4521.932203603827,45,1003,15.660967826843262,-1.0751428604125977,16.65754508972168,,,,,,26.15,0.411,2017,10,1,274,1,1398.2598635370312,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-10-01 18:00:00,0,puerto_rico
47.1,-28.7,4706.369283827376, , ,16.411611557006836,0.2957172393798828,15.85576057434082,,,,,,26.15,0.411,2017,10,1,274,1,1427.621416523904,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-10-01 21:00:00,0,puerto_rico
47.5,-26.5,4873.056661492869,40,1005,15.94935417175293,-0.1272811889648437,15.98193359375,,,,,,26.15,0.411,2017,10,2,275,1,1457.1521878508747,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-10-02 00:00:00,0,puerto_rico
47.8,-24.3,5035.0861928314125, , ,15.80322551727295,0.0282964706420898,16.00408172607422,,,,,,26.15,0.411,2017,10,2,275,1,1486.8420924716654,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-10-02 03:00:00,0,puerto_rico
48.0,-22.0,5200.028077002044,40,1012,16.41128921508789,0.528498649597168,16.104473114013672,,,,,,26.15,0.411,2017,10,2,275,1,1516.6817826869626,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-10-02 06:00:00,0,puerto_rico
48.1,-19.5,5375.884126493486, , ,15.960322380065918,0.115696907043457,15.647124290466309,,,,,,26.15,0.411,2017,10,2,275,1,1540.8554767634907,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-10-02 09:00:00,0,puerto_rico
48.0,-17.0,5546.477294978883,30,1016,16.5587100982666,0.5870742797851562,16.164339065551758,,,,,,26.15,0.411,2017,10,2,275,1,1574.997595970574,0.0,19.95351871707547,3.0,19.95351871707547,3.0,2017-10-02 12:00:00,0,puerto_rico
14.4,-47.3,2100.788769630074,30,1008,28.299999237060547,0.8919658660888672,27.35955810546875,,,,,,26.26,0.425,2020,8,20,233,1,2100.788769630074,0.0,2100.788769630074,0.0,2100.788769630074,0.0,2020-08-20 00:00:00,0,puerto_rico
14.9,-48.5,1962.14815700112, , ,28.301666259765625,0.8326282501220703,27.532861709594727,,,,,,26.26,0.425,2020,8,20,233,1,1962.14815700112,0.0,1962.14815700112,0.0,1962.14815700112,0.0,2020-08-20 03:00:00,0,puerto_rico
15.4,-49.6,1834.6996049014929,30,1008,28.34833335876465,0.8139381408691406,27.56073570251465,,,,,,26.26,0.425,2020,8,20,233,1,1834.6996049014929,0.0,1834.6996049014929,0.0,1834.6996049014929,0.0,2020-08-20 06:00:00,0,puerto_rico
15.8,-50.6,1720.7791130162266, , ,28.398332595825195,0.7961139678955078,27.650928497314453,,,,,,26.26,0.425,2020,8,20,233,1,1720.7791130162266,0.0,1720.7791130162266,0.0,1720.7791130162266,0.0,2020-08-20 09:00:00,0,puerto_rico
16.1,-51.6,1609.4754921710237,30,1008,28.705665588378903,1.0037155151367188,27.72699737548828,,,,,,26.26,0.425,2020,8,20,233,1,1609.4754921710237,0.0,1609.4754921710237,0.0,1609.4754921710237,0.0,2020-08-20 12:00:00,0,puerto_rico
16.4,-52.5,1509.0116291478585, , ,28.893999099731445,1.0791358947753906,27.855640411376953,,,,,,26.26,0.425,2020,8,20,233,1,1509.0116291478585,0.0,1509.0116291478585,0.0,1509.0116291478585,0.0,2020-08-20 15:00:00,0,puerto_rico
16.6,-53.4,1410.6993396444732,30,1008,28.955665588378903,1.0553817749023438,27.855640411376953,,,,,,26.26,0.425,2020,8,20,233,1,1410.6993396444732,0.0,1410.6993396444732,0.0,1410.6993396444732,0.0,2020-08-20 18:00:00,0,puerto_rico
16.7,-54.4,1303.7667521517417, , ,29.152332305908203,1.1229000091552734,27.996055603027344,,,,,,26.26,0.425,2020,8,20,233,1,1303.7667521517417,0.0,1303.7667521517417,0.0,1303.7667521517417,0.0,2020-08-20 21:00:00,0,puerto_rico
16.8,-55.5,1186.3812928272257,30,1008,29.336332321166992,1.196319580078125,28.188751220703125,,,,,,26.26,0.425,2020,8,21,234,1,1186.3812928272257,0.0,1186.3812928272257,0.0,1186.3812928272257,0.0,2020-08-21 00:00:00,0,puerto_rico
16.9,-56.5,1079.5632395492848, , ,29.386333465576172,1.1675071716308594,28.273292541503903,,,,,,26.26,0.425,2020,8,21,234,1,1079.5632395492848,0.0,1079.5632395492848,0.0,1079.5632395492848,0.0,2020-08-21 03:00:00,0,puerto_rico
16.9,-57.5,974.6789796247098,30,1008,29.306665420532227,1.019977569580078,28.334890365600582,,,,,,26.26,0.425,2020,8,21,234,1,974.6789796247098,0.0,974.6789796247098,0.0,974.6789796247098,0.0,2020-08-21 06:00:00,0,puerto_rico
16.9,-58.5,870.0527457176624, , ,29.577665328979492,1.2438278198242188,28.35809326171875,,,,,,26.26,0.425,2020,8,21,234,1,870.0527457176624,0.0,870.0527457176624,0.0,870.0527457176624,0.0,2020-08-21 09:00:00,0,puerto_rico
17.0,-59.4,773.9673069490478,40,1008,29.5766658782959,1.2115821838378906,28.35809326171875,,,,,,26.26,0.425,2020,8,21,234,1,773.9673069490478,0.0,773.9673069490478,0.0,773.9673069490478,0.0,2020-08-21 12:00:00,0,puerto_rico
17.1,-60.3,677.9726203090798, , ,29.529333114624023,1.1263160705566406,28.369544982910156,,,,,,26.26,0.425,2020,8,21,234,1,677.9726203090798,0.0,677.9726203090798,0.0,677.9726203090798,0.0,2020-08-21 15:00:00,0,puerto_rico
17.1,-61.1,594.869419461743,40,1007,29.52033233642578,1.0741233825683594,28.396869659423828,,,,,,26.26,0.425,2020,8,21,234,1,594.869419461743,0.0,594.869419461743,0.0,594.869419461743,0.0,2020-08-21 18:00:00,0,puerto_rico
17.1,-61.8,522.5864927481543,40,1007,29.518665313720703,1.003683090209961,28.473453521728516,,,,,,26.26,0.425,2020,8,21,234,1,522.5864927481543,0.0,522.5864927481543,0.0,522.5864927481543,0.0,2020-08-21 20:30:00,0,puerto_rico
17.1,-61.9,512.304012071772, , ,29.518665313720703,1.003683090209961,28.473453521728516,,,,,,26.26,0.425,2020,8,21,234,1,512.304012071772,0.0,512.304012071772,0.0,512.304012071772,0.0,2020-08-21 21:00:00,0,puerto_rico
17.1,-62.6,440.73962947186055,40,1007,29.5679988861084,0.9815082550048828,28.597084045410156,,,,,,26.26,0.425,2020,8,21,234,1,440.73962947186055,0.0,440.73962947186055,0.0,440.73962947186055,0.0,2020-08-21 23:30:00,0,puerto_rico
17.1,-62.8,420.4577709666744,40,1007,29.625999450683594,1.0154914855957031,28.597084045410156,,,,,,26.26,0.425,2020,8,22,235,1,420.4577709666744,0.0,420.4577709666744,0.0,420.4577709666744,0.0,2020-08-22 00:00:00,0,puerto_rico
17.2,-63.7,326.49171967938213, , ,29.709333419799805,1.0563907623291016,28.66161346435547,,,,,,26.26,0.425,2020,8,22,235,1,326.49171967938213,0.0,326.49171967938213,0.0,326.49171967938213,0.0,2020-08-22 03:00:00,0,puerto_rico
17.4,-64.4,249.16999546709675,40,1007,29.68400001525879,1.0151081085205078,28.66161346435547,,,,,,26.26,0.425,2020,8,22,235,1,249.16999546709675,0.0,249.16999546709675,0.0,249.16999546709675,0.0,2020-08-22 06:00:00,0,puerto_rico
17.6,-65.2,162.47351119845578, , ,29.72166633605957,1.0554180145263672,28.674211502075195,,,,,,26.26,0.425,2020,8,22,235,1,162.47351119845578,0.0,162.47351119845578,0.0,162.47351119845578,0.0,2020-08-22 09:00:00,0,puerto_rico
17.7,-65.9,93.17729177500352,45,1006,29.82499885559082,1.1467876434326172,28.69144630432129,,,,,,26.26,0.425,2020,8,22,235,1,93.17729177500352,0.0,93.17729177500352,0.0,93.17729177500352,0.0,2020-08-22 12:00:00,1,puerto_rico
17.8,-66.7,48.21245182257244, , ,29.94533348083496,1.246538162231445,28.727550506591797,,,,,,26.26,0.425,2020,8,22,235,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-22 15:00:00,1,puerto_rico
17.9,-67.4,92.75310812688976,45,1004,29.832332611083984,1.1226787567138672,28.727550506591797,,,,,,26.26,0.425,2020,8,22,235,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-22 18:00:00,1,puerto_rico
18.0,-68.1,161.4527956012466, , ,29.67566680908203,0.9906158447265624,28.697114944458008,,,,,,26.26,0.425,2020,8,22,235,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-22 21:00:00,1,puerto_rico
18.2,-68.8,233.43242542289192,45,1004,29.738998413085938,1.0600738525390625,28.68655014038086,,,,,,26.26,0.425,2020,8,23,236,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-23 00:00:00,0,puerto_rico
18.3,-69.6,317.94996589268015, , ,29.661333084106445,0.9759082794189452,28.69422149658203,,,,,,26.26,0.425,2020,8,23,236,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-23 03:00:00,0,puerto_rico
18.4,-70.0,360.5116054371357,45,1004,,,28.69422149658203,,,,,,26.26,0.425,2020,8,23,236,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-23 04:30:00,0,puerto_rico
18.5,-70.3,392.7438543479216,45,1004,,,28.69422149658203,,,,,,26.26,0.425,2020,8,23,236,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-23 06:00:00,0,puerto_rico
18.6,-71.2,488.1721939360217, , ,,,28.892066955566406,,,,,,26.26,0.425,2020,8,23,236,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-23 09:00:00,0,puerto_rico
18.8,-72.3,605.4719262572931,45,1004,,,29.33190536499023,,,,,,26.26,0.425,2020,8,23,236,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-23 12:00:00,0,puerto_rico
19.1,-73.3,713.5632768545275, , ,30.408666610717773,0.7505168914794922,29.802295684814453,,,,,,26.26,0.425,2020,8,23,236,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-23 15:00:00,0,puerto_rico
19.4,-74.3,821.9566590330692,55,1002,30.08300018310547,0.5576820373535156,29.582813262939453,,,,,,26.26,0.425,2020,8,23,236,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-23 18:00:00,0,puerto_rico
19.6,-75.2,918.4788801037956, , ,30.165332794189453,,29.469470977783203,,,,,,26.26,0.425,2020,8,23,236,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-23 21:00:00,0,puerto_rico
19.8,-76.0,1004.5712382635786,55,1000,30.268665313720703,,29.64947509765625,,,,,,26.26,0.425,2020,8,24,237,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-24 00:00:00,0,puerto_rico
20.0,-76.6,1069.957533742506,55,1000,30.23433303833008,,29.66514778137207,,,,,,26.26,0.425,2020,8,24,237,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-24 02:00:00,0,puerto_rico
20.1,-76.9,1102.6575868151838, , ,,,30.493581771850582,,,,,,26.26,0.425,2020,8,24,237,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-24 03:00:00,0,puerto_rico
20.2,-77.8,1197.1936796492828,50,1000,30.55466651916504,0.4984817504882812,30.233503341674805,,,,,,26.26,0.425,2020,8,24,237,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-24 06:00:00,0,puerto_rico
20.5,-78.7,1295.0779974346528, , ,30.314666748046875,0.2950859069824219,29.959632873535156,,,,,,26.26,0.425,2020,8,24,237,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-24 09:00:00,0,puerto_rico
20.8,-79.7,1403.1770022836895,50,1002,30.3093318939209,0.3663444519042969,29.82927894592285,,,,,,26.26,0.425,2020,8,24,237,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-24 12:00:00,0,puerto_rico
21.1,-80.6,1500.9260351184407, , ,30.378000259399418,0.4932460784912109,29.93000030517578,,,,,,26.26,0.425,2020,8,24,237,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-24 15:00:00,0,puerto_rico
21.5,-81.5,1600.5776240837329,50,1001,30.28233337402344,0.2688922882080078,30.1167049407959,,,,,,26.26,0.425,2020,8,24,237,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-24 18:00:00,0,puerto_rico
21.9,-82.4,1700.2607112779883, , ,30.405332565307617,0.2285785675048828,30.1167049407959,,,,,,26.26,0.425,2020,8,24,237,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-24 21:00:00,0,puerto_rico
22.3,-83.3,1799.9192523175548,55,998,,,30.39694023132324,,,,,,26.26,0.425,2020,8,25,238,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-25 00:00:00,0,puerto_rico
22.6,-84.1,1887.1796139527144, , ,29.922666549682617,0.0348339080810546,29.916563034057617,,,,,,26.26,0.425,2020,8,25,238,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-25 03:00:00,0,puerto_rico
22.8,-84.8,1962.0069345836664,60,995,29.932666778564453,0.0964984893798828,29.847047805786133,,,,,,26.26,0.425,2020,8,25,238,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-25 06:00:00,0,puerto_rico
23.1,-85.5,2038.9900129336747, , ,30.05533218383789,0.3200206756591797,29.758466720581055,,,,,,26.26,0.425,2020,8,25,238,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-25 09:00:00,0,puerto_rico
23.4,-86.2,2115.882218237311,65,990,30.018333435058594,0.3015079498291015,29.758466720581055,,,,,,26.26,0.425,2020,8,25,238,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-25 12:00:00,0,puerto_rico
23.7,-86.9,2192.67219681611, , ,29.948331832885746,0.2758216857910156,29.640323638916016,,,,,,26.26,0.425,2020,8,25,238,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-25 15:00:00,0,puerto_rico
24.1,-87.5,2261.86574670559,70,990,30.018665313720703,0.2432937622070312,29.795480728149418,,,,,,26.26,0.425,2020,8,25,238,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-25 18:00:00,0,puerto_rico
24.5,-88.2,2340.9761535649795, , ,29.91666603088379,0.101114273071289,29.795480728149418,,,,,,26.26,0.425,2020,8,25,238,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-25 21:00:00,0,puerto_rico
24.9,-88.9,2420.031328853013,75,983,29.722665786743164,-0.1916217803955078,29.950183868408203,,,,,,26.26,0.425,2020,8,26,239,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-26 00:00:00,0,puerto_rico
25.2,-89.6,2496.385562822024, , ,29.716665267944336,-0.2352275848388672,29.962055206298828,,,,,,26.26,0.425,2020,8,26,239,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-26 03:00:00,0,puerto_rico
25.6,-90.2,2565.4786095030586,90,978,29.685998916625977,-0.2757225036621094,29.962055206298828,,,,,,26.26,0.425,2020,8,26,239,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-26 06:00:00,0,puerto_rico
26.0,-90.8,2634.5506375044292, , ,29.743331909179688,-0.2363777160644531,30.00134658813477,,,,,,26.26,0.425,2020,8,26,239,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-26 09:00:00,0,puerto_rico
26.4,-91.4,2703.5826876402384,100,963,29.518333435058594,-0.4569911956787109,29.9563045501709,,,,,,26.26,0.425,2020,8,26,239,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-26 12:00:00,0,puerto_rico
26.8,-92.0,2772.557316140432, , ,29.34599876403809,-0.6292934417724609,29.99197006225586,,,,,,26.26,0.425,2020,8,26,239,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-26 15:00:00,0,puerto_rico
27.3,-92.5,2834.836829956235,120,952,29.20433235168457,-0.7288112640380859,29.907670974731445,,,,,,26.26,0.425,2020,8,26,239,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-26 18:00:00,0,puerto_rico
27.9,-92.8,2881.464623264635, , ,29.152332305908203,-0.7598304748535156,29.907670974731445,,,,,,26.26,0.425,2020,8,26,239,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-26 21:00:00,0,puerto_rico
28.5,-93.0,2919.4691289120956,130,937,29.08866500854492,-0.8100547790527344,29.90683364868164,,,,,,26.26,0.425,2020,8,27,240,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-27 00:00:00,0,puerto_rico
29.1,-93.2,2958.3387907577385, , ,28.94499969482422,-1.061239242553711,30.06842041015625,,,,,,26.26,0.425,2020,8,27,240,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-27 03:00:00,0,puerto_rico
29.8,-93.3,2992.5860316777907,130,939,,,30.06842041015625,,,,,,26.26,0.425,2020,8,27,240,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-27 06:00:00,0,puerto_rico
30.5,-93.4,3028.2330619604218, , ,,,,,,,,,26.26,0.425,2020,8,27,240,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-27 09:00:00,0,puerto_rico
31.2,-93.3,3047.5701642115855,85,970,,,,,,,,,26.26,0.425,2020,8,27,240,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-27 12:00:00,0,puerto_rico
32.0,-93.1,3064.548558099384, , ,,,,,,,,,26.26,0.425,2020,8,27,240,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-27 15:00:00,0,puerto_rico
32.8,-92.9,3084.227694729088,55,988,,,,,,,,,26.26,0.425,2020,8,27,240,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-27 18:00:00,0,puerto_rico
33.6,-92.7,3106.5602932277643, , ,,,,,,,,,26.26,0.425,2020,8,27,240,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-27 21:00:00,0,puerto_rico
34.4,-92.5,3131.4934793089337,35,993,,,,,,,,,26.26,0.425,2020,8,28,241,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-28 00:00:00,0,puerto_rico
35.0,-92.3,3147.906903156944, , ,,,,,,,,,26.26,0.425,2020,8,28,241,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-28 03:00:00,0,puerto_rico
35.4,-92.0,3146.713510366156,25,998,,,,,,,,,26.26,0.425,2020,8,28,241,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-28 06:00:00,0,puerto_rico
35.8,-91.7,3146.586238750638, , ,,,,,,,,,26.26,0.425,2020,8,28,241,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-28 09:00:00,0,puerto_rico
36.1,-91.2,3126.4067716772847,25,1000,,,,,,,,,26.26,0.425,2020,8,28,241,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-28 12:00:00,0,puerto_rico
36.6,-90.7,3119.9697108295663, , ,,,,,,,,,26.26,0.425,2020,8,28,241,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-28 15:00:00,0,puerto_rico
37.0,-90.0,3094.7338059001727,25,1003,,,,,,,,,26.26,0.425,2020,8,28,241,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-28 18:00:00,0,puerto_rico
37.3,-89.1,3051.0765539784484, , ,,,,,,,,,26.26,0.425,2020,8,28,241,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-28 21:00:00,0,puerto_rico
37.5,-88.0,2989.43475692332,25,1004,,,,,,,,,26.26,0.425,2020,8,29,242,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-29 00:00:00,0,puerto_rico
37.9,-86.5,2920.0062779380014, , ,,,,,,,,,26.26,0.425,2020,8,29,242,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-29 03:00:00,0,puerto_rico
38.3,-84.8,2845.793510062353,20,1004,,,,,,,,,26.26,0.425,2020,8,29,242,1,48.21245182257244,1.0,48.21245182257244,1.0,48.21245182257244,1.0,2020-08-29 06:00:00,0,puerto_rico
