LAT,LON,dist_to_miami_km,WMO_WIND,WMO_PRES,sst_current,sst_anom,sst_climo,merra_slp,merra_t2m,merra_rh2m,merra_u10,merra_v10,nino34,amo,year,month,day,dayofyear,is_hurricane_season,min_dist_7d,count_within_radius_7d,min_dist_30d,count_within_radius_30d,min_dist_365d,count_within_radius_365d,date,impact_next30,region
15.8,-87.8,1360.225888210925, , ,28.463666915893555,0.3317909240722656,28.12082862854004,,,,,,25.28,0.113,2020,11,5,310,1,1207.960189070565,0.0,1207.960189070565,0.0,17.99898725240172,18.0,2020-11-05 21:00:00,0,miami
16.2,-87.8,1323.692427049328,30,1004,28.4566650390625,0.3205413818359375,28.134239196777344,,,,,,25.28,0.113,2020,11,6,311,1,1207.960189070565,0.0,1207.960189070565,0.0,17.99898725240172,18.0,2020-11-06 00:00:00,0,miami
16.5,-87.7,1290.3496119533957, , ,28.49099922180176,0.3350067138671875,28.134239196777344,,,,,,25.28,0.113,2020,11,6,311,1,1207.960189070565,0.0,1207.960189070565,0.0,17.99898725240172,18.0,2020-11-06 03:00:00,0,miami
16.7,-87.6,1266.087974958774,30,1004,28.525333404541016,0.3692855834960937,28.134239196777344,,,,,,25.28,0.113,2020,11,6,311,1,1207.960189070565,0.0,1207.960189070565,0.0,17.99898725240172,18.0,2020-11-06 06:00:00,0,miami
16.8,-87.5,1250.833664346956, , ,28.580331802368164,0.430215835571289,28.134239196777344,,,,,,25.28,0.113,2020,11,6,311,1,1207.960189070565,0.0,1207.960189070565,0.0,17.99898725240172,18.0,2020-11-06 09:00:00,0,miami
16.9,-87.4,1235.585028522054,30,1004,28.591333389282227,0.4189567565917969,28.200300216674805,,,,,,25.28,0.113,2020,11,6,311,1,1207.960189070565,0.0,1207.960189070565,0.0,17.99898725240172,18.0,2020-11-06 12:00:00,0,miami
17.0,-87.3,1220.3421556947485, , ,28.591333389282227,0.4189567565917969,28.200300216674805,,,,,,25.28,0.113,2020,11,6,311,1,1207.960189070565,0.0,1207.960189070565,0.0,17.99898725240172,18.0,2020-11-06 15:00:00,0,miami
17.1,-87.1,1198.922564238181,30,1004,28.678998947143555,0.4826374053955078,28.21487045288086,,,,,,25.28,0.113,2020,11,6,311,1,1198.922564238181,0.0,1198.922564238181,0.0,17.99898725240172,18.0,2020-11-06 18:00:00,0,miami
17.3,-86.8,1162.4016513249276, , ,28.709999084472656,0.4963932037353515,28.21487045288086,,,,,,25.28,0.113,2020,11,6,311,1,1162.4016513249276,0.0,1162.4016513249276,0.0,17.99898725240172,18.0,2020-11-06 21:00:00,0,miami
17.5,-86.4,1120.0964712775303,30,1002,28.69333267211914,0.4774951934814453,28.22406005859375,,,,,,25.28,0.113,2020,11,7,312,1,1120.0964712775303,0.0,1120.0964712775303,0.0,17.99898725240172,18.0,2020-11-07 00:00:00,0,miami
17.8,-85.8,1057.4781924894778, , ,28.628665924072266,0.3910427093505859,28.22406005859375,,,,,,25.28,0.113,2020,11,7,312,1,1057.4781924894778,0.0,1057.4781924894778,0.0,17.99898725240172,18.0,2020-11-07 03:00:00,0,miami
18.2,-85.1,981.0905251305142,35,1001,28.617666244506836,0.3351383209228515,28.301420211791992,,,,,,25.28,0.113,2020,11,7,312,1,981.0905251305142,0.0,981.0905251305142,0.0,17.99898725240172,18.0,2020-11-07 06:00:00,0,miami
18.7,-84.2,886.8214971907747, , ,28.646665573120117,0.2932319641113281,28.3682804107666,,,,,,25.28,0.113,2020,11,7,312,1,886.8214971907747,0.0,886.8214971907747,0.0,17.99898725240172,18.0,2020-11-07 09:00:00,0,miami
19.1,-83.2,802.5821790544851,45,997,28.858999252319336,0.5023155212402344,28.325908660888672,,,,,,25.28,0.113,2020,11,7,312,1,802.5821790544851,0.0,802.5821790544851,0.0,17.99898725240172,18.0,2020-11-07 12:00:00,0,miami
19.5,-82.3,729.0650157267432, , ,28.89033317565918,0.5475330352783203,28.331024169921875,,,,,,25.28,0.113,2020,11,7,312,1,729.0650157267432,0.0,729.0650157267432,0.0,17.99898725240172,18.0,2020-11-07 15:00:00,0,miami
19.8,-81.5,676.3234234345795,55,994,28.803665161132812,0.4976730346679687,28.331024169921875,,,,,,25.28,0.113,2020,11,7,312,1,676.3234234345795,0.0,676.3234234345795,0.0,17.99898725240172,18.0,2020-11-07 18:00:00,0,miami
20.1,-80.8,632.6220133061208, , ,28.74099922180176,0.4478111267089844,28.24517822265625,,,,,,25.28,0.113,2020,11,7,312,1,632.6220133061208,0.0,632.6220133061208,0.0,17.99898725240172,18.0,2020-11-07 21:00:00,0,miami
20.4,-80.2,596.1944276046083,55,991,28.69333267211914,0.419961929321289,28.257333755493164,,,,,,25.28,0.113,2020,11,8,313,1,596.1944276046083,0.0,596.1944276046083,0.0,17.99898725240172,18.0,2020-11-08 00:00:00,0,miami
20.7,-79.8,564.2559177995643, , ,28.70800018310547,0.4852619171142578,28.257333755493164,,,,,,25.28,0.113,2020,11,8,313,1,564.2559177995643,0.0,564.2559177995643,0.0,17.99898725240172,18.0,2020-11-08 03:00:00,0,miami
21.1,-79.5,523.1365244464909,55,991,28.443998336791992,0.4589424133300781,28.13850212097168,,,,,,25.28,0.113,2020,11,8,313,1,523.1365244464909,0.0,523.1365244464909,0.0,17.99898725240172,18.0,2020-11-08 06:00:00,0,miami
21.5,-79.2,484.522895509497,55,991,27.84433364868164,0.3149070739746094,27.33292007446289,,,,,,25.28,0.113,2020,11,8,313,1,484.522895509497,0.0,484.522895509497,0.0,17.99898725240172,18.0,2020-11-08 08:55:00,0,miami
21.5,-79.2,484.522895509497, , ,27.84433364868164,0.3149070739746094,27.33292007446289,,,,,,25.28,0.113,2020,11,8,313,1,484.522895509497,0.0,484.522895509497,0.0,17.99898725240172,18.0,2020-11-08 09:00:00,0,miami
22.2,-79.0,414.1298235967175,50,993,,,27.09403419494629,,,,,,25.28,0.113,2020,11,8,313,1,414.1298235967175,0.0,414.1298235967175,0.0,17.99898725240172,18.0,2020-11-08 12:00:00,0,miami
22.9,-79.0,340.34010214362064, , ,27.69499969482422,0.7151031494140625,27.09403419494629,,,,,,25.28,0.113,2020,11,8,313,1,340.34010214362064,0.0,340.34010214362064,0.0,17.99898725240172,18.0,2020-11-08 15:00:00,0,miami
23.5,-79.2,270.7298017926174,55,993,27.49499893188477,0.6926727294921875,26.70778465270996,,,,,,25.28,0.113,2020,11,8,313,1,270.7298017926174,0.0,270.7298017926174,0.0,17.99898725240172,18.0,2020-11-08 18:00:00,0,miami
24.1,-79.6,194.16847506628665, , ,27.644332885742188,0.7908000946044922,27.252174377441406,,,,,,25.28,0.113,2020,11,8,313,1,194.16847506628665,1.0,194.16847506628665,1.0,17.99898725240172,19.0,2020-11-08 21:00:00,1,miami
24.5,-80.1,140.59866334880468,55,993,27.77433204650879,0.6077308654785156,27.252174377441406,,,,,,25.28,0.113,2020,11,9,314,1,140.59866334880468,2.0,140.59866334880468,2.0,17.99898725240172,20.0,2020-11-09 00:00:00,1,miami
24.8,-80.5,111.33536654059183, , ,26.996000289916992,0.6148128509521484,26.595136642456055,,,,,,25.28,0.113,2020,11,9,314,1,111.33536654059183,3.0,111.33536654059183,3.0,17.99898725240172,21.0,2020-11-09 03:00:00,1,miami
24.9,-80.7,108.5795058880969,55,993,26.996000289916992,0.6148128509521484,26.595136642456055,,,,,,25.28,0.113,2020,11,9,314,1,108.5795058880969,4.0,108.5795058880969,4.0,17.99898725240172,22.0,2020-11-09 04:00:00,1,miami
25.0,-81.4,148.00635784791896,55,992,25.86266708374023,0.0435905456542968,26.595136642456055,,,,,,25.28,0.113,2020,11,9,314,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-09 06:00:00,1,miami
25.0,-82.2,218.8017459869199, , ,26.122333526611328,0.3633460998535156,26.14811134338379,,,,,,25.28,0.113,2020,11,9,314,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-09 09:00:00,1,miami
24.9,-82.9,288.5486166772699,50,992,26.731332778930664,0.5797595977783203,26.442272186279297,,,,,,25.28,0.113,2020,11,9,314,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-09 12:00:00,1,miami
24.6,-83.5,357.0645582257166, , ,27.30966567993164,0.6200370788574219,26.95958137512207,,,,,,25.28,0.113,2020,11,9,314,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-09 15:00:00,1,miami
24.2,-84.1,430.46450898494487,45,995,28.042999267578125,0.8063278198242188,26.95958137512207,,,,,,25.28,0.113,2020,11,9,314,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-09 18:00:00,1,miami
23.8,-84.6,495.5674487670548, , ,28.059999465942383,0.5791110992431641,27.703027725219727,,,,,,25.28,0.113,2020,11,9,314,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-09 21:00:00,0,miami
23.4,-85.0,552.513083884685,45,995,28.115333557128903,0.394378662109375,27.703027725219727,,,,,,25.28,0.113,2020,11,10,315,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-10 00:00:00,0,miami
23.2,-85.3,590.1397283001879, , ,28.185333251953125,0.4214916229248047,27.703027725219727,,,,,,25.28,0.113,2020,11,10,315,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-10 03:00:00,0,miami
23.0,-85.4,610.2604561993462,45,995,28.205665588378903,0.396087646484375,27.85786247253418,,,,,,25.28,0.113,2020,11,10,315,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-10 06:00:00,0,miami
22.7,-85.4,628.2180609772167, , ,28.260332107543945,0.4050140380859375,27.85786247253418,,,,,,25.28,0.113,2020,11,10,315,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-10 09:00:00,0,miami
22.6,-85.3,626.0640488527365,50,992,28.260332107543945,0.4050140380859375,27.85786247253418,,,,,,25.28,0.113,2020,11,10,315,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-10 12:00:00,0,miami
22.7,-85.2,611.2792611420891, , ,28.20866584777832,0.3645534515380859,27.85786247253418,,,,,,25.28,0.113,2020,11,10,315,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-10 15:00:00,0,miami
22.9,-85.1,590.2938646141429,50,992,28.13399887084961,0.3309402465820312,27.85786247253418,,,,,,25.28,0.113,2020,11,10,315,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-10 18:00:00,0,miami
23.1,-84.9,560.9863673528937, , ,28.051666259765625,0.3078060150146484,27.703027725219727,,,,,,25.28,0.113,2020,11,10,315,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-10 21:00:00,0,miami
23.5,-84.6,511.58619479547974,55,990,28.047998428344727,0.3634357452392578,27.703027725219727,,,,,,25.28,0.113,2020,11,11,316,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-11 00:00:00,0,miami
23.9,-84.4,472.3969814994951, , ,28.0939998626709,0.6563606262207031,27.620677947998047,,,,,,25.28,0.113,2020,11,11,316,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-11 03:00:00,0,miami
24.5,-84.2,427.1696628897718,60,987,27.970666885375977,0.8917160034179688,26.95958137512207,,,,,,25.28,0.113,2020,11,11,316,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-11 06:00:00,1,miami
25.1,-84.0,389.4193275367328, , ,27.30900001525879,0.6903476715087891,26.347684860229492,,,,,,25.28,0.113,2020,11,11,316,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-11 09:00:00,1,miami
25.8,-83.9,371.3032750398043,65,983,26.656999588012695,0.5614070892333984,26.347684860229492,,,,,,25.28,0.113,2020,11,11,316,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-11 12:00:00,0,miami
26.3,-83.8,365.4352156916948, , ,26.441333770751953,0.5975112915039062,25.88092613220215,,,,,,25.28,0.113,2020,11,11,316,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-11 15:00:00,0,miami
26.8,-83.7,368.31582714789806,60,990,26.281665802001953,1.0559978485107422,25.88092613220215,,,,,,25.28,0.113,2020,11,11,316,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-11 18:00:00,1,miami
27.4,-83.6,384.74840482203007, , ,26.0049991607666,1.2528324127197266,25.093809127807617,,,,,,25.28,0.113,2020,11,11,316,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-11 21:00:00,1,miami
27.9,-83.5,405.28434964254626,55,992,25.28566551208496,1.1798343658447266,25.093809127807617,,,,,,25.28,0.113,2020,11,12,317,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-12 00:00:00,1,miami
28.3,-83.4,424.97471906957566, , ,23.74833297729492,0.7177486419677734,22.27456283569336,,,,,,25.28,0.113,2020,11,12,317,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-12 03:00:00,1,miami
28.7,-83.2,441.7814030123731,50,994,22.900665283203125,0.5731658935546875,22.27456283569336,,,,,,25.28,0.113,2020,11,12,317,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-12 06:00:00,1,miami
29.1,-82.9,457.3733392295909, , ,22.202333450317383,,21.273645401000977,,,,,,25.28,0.113,2020,11,12,317,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-12 09:00:00,1,miami
29.2,-82.9,466.3712545905183,45,996,22.202333450317383,,21.273645401000977,,,,,,25.28,0.113,2020,11,12,317,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-12 09:20:00,1,miami
29.7,-82.5,493.3006564696528,40,1001,,,21.273645401000977,,,,,,25.28,0.113,2020,11,12,317,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-12 12:00:00,1,miami
30.3,-81.9,531.7332543095323, , ,,,,,,,,,25.28,0.113,2020,11,12,317,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-12 15:00:00,1,miami
30.9,-81.3,581.5447036797857,35,1003,21.96299934387207,,22.288686752319336,,,,,,25.28,0.113,2020,11,12,317,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-12 18:00:00,1,miami
31.4,-80.7,628.9081398068515, , ,22.725000381469727,0.651214599609375,20.682886123657227,,,,,,25.28,0.113,2020,11,12,317,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-12 21:00:00,1,miami
31.9,-79.9,683.1383594400468,40,1004,24.529998779296875,1.4589881896972656,23.80323600769043,,,,,,25.28,0.113,2020,11,13,318,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-13 00:00:00,0,miami
32.3,-79.0,736.1824604601342, , ,25.55033302307129,1.7313499450683594,23.88992691040039,,,,,,25.28,0.113,2020,11,13,318,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-13 03:00:00,0,miami
32.7,-78.0,800.2143817217445,40,1004,25.983999252319336,1.0662994384765625,25.57245635986328,,,,,,25.28,0.113,2020,11,13,318,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-13 06:00:00,0,miami
33.3,-76.7,903.5548339007444, , ,26.097332000732425,1.0007362365722656,24.672929763793945,,,,,,25.28,0.113,2020,11,13,318,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-13 09:00:00,0,miami
34.0,-75.3,1029.952178002091,40,1004,25.88166618347168,1.058725357055664,24.811193466186523,,,,,,25.28,0.113,2020,11,13,318,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-13 12:00:00,0,miami
34.6,-73.9,1153.2760043508588, , ,24.100666046142575,0.1152801513671875,24.08411979675293,,,,,,25.28,0.113,2020,11,13,318,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-13 15:00:00,0,miami
35.1,-72.5,1272.5591637848916,40,1005,23.767332077026367,0.3384971618652344,23.617515563964844,,,,,,25.28,0.113,2020,11,13,318,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-13 18:00:00,0,miami
35.5,-70.9,1399.4951298254568, , ,23.91266632080078,0.7434215545654297,23.162153244018555,,,,,,25.28,0.113,2020,11,13,318,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-13 21:00:00,0,miami
35.7,-69.2,1522.625352384708,35,1006,24.024999618530273,0.9031925201416016,23.10309600830078,,,,,,25.28,0.113,2020,11,14,319,1,108.5795058880969,5.0,108.5795058880969,5.0,17.99898725240172,23.0,2020-11-14 00:00:00,0,miami
21.3,-87.5,894.8116437261491,30,1004,,,26.54144287109375,,,,,,26.98,0.199,2022,6,2,153,1,894.8116437261491,0.0,894.8116437261491,0.0,894.8116437261491,0.0,2022-06-02 18:00:00,0,miami
21.5,-87.4,873.6479692944491, , ,,,27.578237533569336,,,,,,26.98,0.199,2022,6,2,153,1,873.6479692944491,0.0,873.6479692944491,0.0,873.6479692944491,0.0,2022-06-02 21:00:00,0,miami
21.6,-87.3,858.8492078642643,30,1003,26.286998748779297,-0.9981098175048828,27.578237533569336,,,,,,26.98,0.199,2022,6,3,154,1,858.8492078642643,0.0,858.8492078642643,0.0,858.8492078642643,0.0,2022-06-03 00:00:00,0,miami
21.7,-87.2,844.0722961476814, , ,26.823665618896484,-0.698883056640625,27.578237533569336,,,,,,26.98,0.199,2022,6,3,154,1,844.0722961476814,0.0,844.0722961476814,0.0,844.0722961476814,0.0,2022-06-03 03:00:00,0,miami
21.9,-87.1,823.2436878688961,35,1003,26.92099952697754,-0.7493686676025391,27.578237533569336,,,,,,26.98,0.199,2022,6,3,154,1,823.2436878688961,0.0,823.2436878688961,0.0,823.2436878688961,0.0,2022-06-03 06:00:00,0,miami
22.0,-87.0,808.561552990309, , ,26.92099952697754,-0.7493686676025391,27.578237533569336,,,,,,26.98,0.199,2022,6,3,154,1,808.561552990309,0.0,808.561552990309,0.0,808.561552990309,0.0,2022-06-03 09:00:00,0,miami
22.2,-86.9,788.0409789050926,35,1003,27.64033317565918,-0.336343765258789,28.082489013671875,,,,,,26.98,0.199,2022,6,3,154,1,788.0409789050926,0.0,788.0409789050926,0.0,788.0409789050926,0.0,2022-06-03 12:00:00,0,miami
22.4,-86.7,758.9282092705838, , ,28.18866539001465,-0.034799575805664,28.082489013671875,,,,,,26.98,0.199,2022,6,3,154,1,758.9282092705838,0.0,758.9282092705838,0.0,758.9282092705838,0.0,2022-06-03 15:00:00,0,miami
22.8,-86.3,701.1172088647508,35,1003,28.39900016784668,-0.044870376586914,28.565385818481445,,,,,,26.98,0.199,2022,6,3,154,1,701.1172088647508,0.0,701.1172088647508,0.0,701.1172088647508,0.0,2022-06-03 18:00:00,0,miami
23.3,-85.8,629.8011773766518, , ,28.57466506958008,-0.0155811309814453,28.590160369873047,,,,,,26.98,0.199,2022,6,3,154,1,629.8011773766518,0.0,629.8011773766518,0.0,629.8011773766518,0.0,2022-06-03 21:00:00,0,miami
23.9,-85.1,536.7731891289492,35,1003,28.67099952697754,0.1156063079833984,28.596683502197266,,,,,,26.98,0.199,2022,6,4,155,1,536.7731891289492,0.0,536.7731891289492,0.0,536.7731891289492,0.0,2022-06-04 00:00:00,0,miami
24.4,-84.4,450.01362855828233, , ,28.521665573120117,0.1311225891113281,28.302284240722656,,,,,,26.98,0.199,2022,6,4,155,1,450.01362855828233,0.0,450.01362855828233,0.0,450.01362855828233,0.0,2022-06-04 03:00:00,0,miami
25.0,-83.7,362.4617368235916,35,1003,28.567665100097656,0.3490104675292969,28.302284240722656,,,,,,26.98,0.199,2022,6,4,155,1,362.4617368235916,0.0,362.4617368235916,0.0,362.4617368235916,0.0,2022-06-04 06:00:00,1,miami
25.6,-82.9,271.9823262830652, , ,28.569332122802734,0.4173774719238281,28.103515625,,,,,,26.98,0.199,2022,6,4,155,1,271.9823262830652,0.0,271.9823262830652,0.0,271.9823262830652,0.0,2022-06-04 09:00:00,1,miami
26.2,-82.0,187.1968066589256,35,1002,29.19999885559082,0.7107772827148438,28.52607536315918,,,,,,26.98,0.199,2022,6,4,155,1,187.1968066589256,1.0,187.1968066589256,1.0,187.1968066589256,1.0,2022-06-04 12:00:00,1,miami
26.7,-81.2,144.90654231797964, , ,,,,,,,,,26.98,0.199,2022,6,4,155,1,144.90654231797964,2.0,144.90654231797964,2.0,144.90654231797964,2.0,2022-06-04 15:00:00,1,miami
27.2,-80.4,161.26839070503885,40,1001,,,27.714540481567383,,,,,,26.98,0.199,2022,6,4,155,1,144.90654231797964,3.0,144.90654231797964,3.0,144.90654231797964,3.0,2022-06-04 18:00:00,1,miami
27.6,-79.6,212.69699987704735, , ,28.576000213623047,0.7508296966552734,27.714540481567383,,,,,,26.98,0.199,2022,6,4,155,1,144.90654231797964,3.0,144.90654231797964,3.0,144.90654231797964,3.0,2022-06-04 21:00:00,1,miami
28.0,-78.8,284.59675138658093,40,999,27.98499870300293,0.0862255096435546,28.089609146118164,,,,,,26.98,0.199,2022,6,5,156,1,144.90654231797964,3.0,144.90654231797964,3.0,144.90654231797964,3.0,2022-06-05 00:00:00,0,miami
28.4,-78.0,364.8767947906504, , ,27.545331954956055,0.1774978637695312,27.27013397216797,,,,,,26.98,0.199,2022,6,5,156,1,144.90654231797964,3.0,144.90654231797964,3.0,144.90654231797964,3.0,2022-06-05 03:00:00,0,miami
28.8,-77.2,448.9075119918544,45,995,27.531665802001953,0.4708290100097656,27.09126853942871,,,,,,26.98,0.199,2022,6,5,156,1,144.90654231797964,3.0,144.90654231797964,3.0,144.90654231797964,3.0,2022-06-05 06:00:00,0,miami
29.3,-76.2,556.4333911598005, , ,27.377666473388672,0.7000217437744141,26.60650062561035,,,,,,26.98,0.199,2022,6,5,156,1,144.90654231797964,3.0,144.90654231797964,3.0,144.90654231797964,3.0,2022-06-05 09:00:00,0,miami
29.9,-75.0,687.1202762035642,50,993,27.07466506958008,0.7515869140625,26.376150131225582,,,,,,26.98,0.199,2022,6,5,156,1,144.90654231797964,3.0,144.90654231797964,3.0,144.90654231797964,3.0,2022-06-05 12:00:00,0,miami
30.4,-73.8,811.6235856986717, , ,26.47333335876465,0.5980949401855469,25.860868453979492,,,,,,26.98,0.199,2022,6,5,156,1,144.90654231797964,3.0,144.90654231797964,3.0,144.90654231797964,3.0,2022-06-05 15:00:00,0,miami
31.0,-72.5,951.0952888595644,60,985,25.52966690063477,0.0226287841796875,25.6683349609375,,,,,,26.98,0.199,2022,6,5,156,1,144.90654231797964,3.0,144.90654231797964,3.0,144.90654231797964,3.0,2022-06-05 18:00:00,0,miami
31.6,-71.3,1082.7130378667914, , ,25.402666091918945,0.3565788269042969,25.03813743591309,,,,,,26.98,0.199,2022,6,5,156,1,144.90654231797964,3.0,144.90654231797964,3.0,144.90654231797964,3.0,2022-06-05 21:00:00,0,miami
32.1,-70.2,1199.9350999560745,60,984,24.74366569519043,0.0648517608642578,24.513103485107425,,,,,,26.98,0.199,2022,6,6,157,1,144.90654231797964,3.0,144.90654231797964,3.0,144.90654231797964,3.0,2022-06-06 00:00:00,0,miami
32.6,-69.0,1324.80925534801, , ,24.67966651916504,0.2936649322509765,24.41140937805176,,,,,,26.98,0.199,2022,6,6,157,1,144.90654231797964,3.0,144.90654231797964,3.0,144.90654231797964,3.0,2022-06-06 03:00:00,0,miami
33.0,-67.8,1443.7183895672856,55,987,24.4739990234375,0.2788200378417969,24.302465438842773,,,,,,26.98,0.199,2022,6,6,157,1,144.90654231797964,3.0,144.90654231797964,3.0,144.90654231797964,3.0,2022-06-06 06:00:00,0,miami
33.4,-66.5,1570.749872776238, , ,24.312665939331055,0.3387985229492187,23.96430778503418,,,,,,26.98,0.199,2022,6,6,157,1,144.90654231797964,3.0,144.90654231797964,3.0,144.90654231797964,3.0,2022-06-06 09:00:00,0,miami
